transaction_id,transaction_date,sender_account_id,sender_name,sender_country,receiver_account_id,receiver_name,receiver_country,amount,currency,channel,transaction_type,source_system
97574fda-8ab3-4f7d-bd11-50d69e7db07d,2026-07-24 02:54:54,ACC49680122,Piotr Nowak,AE,ACC67192331,Marek Nowak,US,3456.6,PLN,WIRE,DEPOSIT,CARDS
fd517a2b-160e-4975-94cd-5c0d8a8c2745,2026-07-24 01:58:33,ACC70996586,Sofia Schmidt,AE,ACC90524080,Maria Rossi,IR,8577.85,PLN,WIRE,TRANSFER,MOBILE_APP
04fe9c4a-14d7-47a5-b74e-27b5a18f2f0d,2026-07-24 13:39:15,ACC52399610,Lukas Rossi,FR,ACC30774029,Lukas Lopez,GB,6879.64,GBP,CASH,DEPOSIT,CARDS
4a0bbf9d-ea9c-4ae0-a5ce-b06cae9b70d6,2026-07-24 17:10:35,ACC30144023,Marek Kowalski,CY,ACC98007006,Lukas Muller,US,3834.47,USD,CASH,DEPOSIT,CARDS
97304f90-f04b-4716-95ae-937efa7979f3,2026-07-24 12:02:49,ACC65804273,John Muller,CH,ACC62274692,Nina Kowalski,AE,5706.56,PLN,CASH,TRANSFER,CARDS
4b5bfab3-b066-4528-a449-13851725dbb6,2026-07-24 20:58:03,ACC23404289,Piotr Muller,CY,ACC68011418,Lukas Muller,DE,7209.4,USD,CASH,TRANSFER,CORE_BANKING
996202b6-8707-498d-ae67-4cd8fe12f2c9,2026-07-24 21:18:40,ACC75998319,Anna Nowak,US,ACC64807553,Sofia Rossi,RU,4588.07,EUR,CARD,WITHDRAWAL,CARDS
a689574e-183a-4dea-ab3f-a884085374ac,2026-07-24 14:03:24,ACC97512508,Marek Nowak,PL,ACC26944487,Ivan Lopez,US,10378.58,EUR,CASH,TRANSFER,MOBILE_APP
7d4f75fa-b2f1-4945-b7d5-aab1d156ed68,2026-07-24 10:03:22,ACC11659440,Nina Lopez,CY,ACC66316931,Anna Silva,DE,5466.33,USD,WIRE,TRANSFER,MOBILE_APP
1052cecd-7342-4a52-9883-fb065ec0754e,2026-07-24 13:29:27,ACC24251766,Sofia Muller,LU,ACC26444612,Piotr Nowak,NL,5416.99,USD,WIRE,TRANSFER,CARDS
925685ef-94e5-4487-b246-e93893975f05,2026-07-24 16:04:10,ACC67063296,Anna Muller,GB,ACC14325890,Maria Dubois,US,5745.78,EUR,CASH,TRANSFER,CORE_BANKING
998e04c7-4877-4b89-9199-0a694aaba570,2026-07-24 06:27:35,ACC92510102,Nina Kowalski,CY,ACC77555702,Anna Novak,LU,5007.11,USD,WIRE,DEPOSIT,MOBILE_APP
db18cae1-53f4-478c-8063-e09b009ed39f,2026-07-24 09:11:05,ACC73123515,John Schmidt,PL,ACC56970882,Elena Novak,RU,8769.87,EUR,WIRE,TRANSFER,CORE_BANKING
7e513ad4-220b-4e0e-a510-d5025a9c3440,2026-07-24 15:20:49,ACC94644676,Ivan Schmidt,IR,ACC52376193,Maria Dubois,GB,5255.79,EUR,CASH,TRANSFER,MOBILE_APP
8cd39fdb-7e89-43c0-bdf2-74bf63ca229e,2026-07-24 16:04:00,ACC67418250,Elena Petrov,RU,ACC50515702,Marek Dubois,FR,4804.31,GBP,MOBILE,TRANSFER,CARDS
1c64f788-f8ea-42e3-98d8-4b47677a9e92,2026-07-24 03:23:18,ACC53544301,Lukas Kowalski,GB,ACC65540647,Lukas Novak,IR,6275.77,USD,CARD,DEPOSIT,CARDS
81a6720a-0ca5-4207-b2a5-e3058edd5633,2026-07-24 04:53:21,ACC24366125,Ivan Petrov,GB,ACC47816686,Nina Muller,IR,2791.6,GBP,CARD,DEPOSIT,MOBILE_APP
eaa8c8ff-d80d-4e9f-b433-ddf89de95e61,2026-07-24 15:48:01,ACC95060193,Anna Nowak,DE,ACC50193656,John Kowalski,US,10272.98,EUR,MOBILE,WITHDRAWAL,CARDS
05733ff3-9906-497d-b6ff-4eeef7ff0cd1,2026-07-24 09:07:38,ACC87926229,Maria Rossi,US,ACC27208745,Elena Novak,GB,1049.16,EUR,CARD,WITHDRAWAL,CARDS
a27f0959-12f9-4f23-8c02-ad2c7f9e543c,2026-07-24 20:02:59,ACC21773787,Piotr Silva,DE,ACC66268745,Elena Schmidt,NL,5040.24,EUR,CASH,DEPOSIT,CARDS
68102fa3-6e81-4ff5-a0c9-bdadc42891f3,2026-07-24 06:46:45,ACC55246430,Piotr Lopez,RU,ACC35925669,Marek Lopez,RU,167.6,PLN,CASH,DEPOSIT,CARDS
13b3a39d-aac3-40e6-9e8a-7b4c8e9d18f1,2026-07-24 16:38:10,ACC29348212,Lukas Petrov,FR,ACC73013961,Piotr Rossi,AE,180.84,PLN,WIRE,WITHDRAWAL,MOBILE_APP
68fbf1a3-1a9e-4872-8dc0-d653118d1fdd,2026-07-24 01:15:51,ACC79366056,Nina Lopez,DE,ACC26143959,Maria Petrov,DE,5282.02,USD,CARD,TRANSFER,CORE_BANKING
8cb4185d-7f5a-4b59-a228-c28090ad0f69,2026-07-24 19:20:04,ACC41250794,John Novak,CH,ACC54331259,Maria Novak,RU,2385.04,USD,WIRE,DEPOSIT,CORE_BANKING
e3be54ee-999c-44eb-8e8c-d59ac20fce7b,2026-07-24 02:55:00,ACC19196777,Nina Novak,RU,ACC41568532,Lukas Novak,AE,8942.07,USD,WIRE,DEPOSIT,CORE_BANKING
c50ceafc-84e5-4ed6-b4ba-1f3076591772,2026-07-24 13:39:57,ACC74355957,Nina Muller,DE,ACC70570772,Anna Kowalski,GB,1082.97,EUR,MOBILE,WITHDRAWAL,CORE_BANKING
85676617-3242-4e10-9db8-fbedf89b0ef3,2026-07-24 15:09:56,ACC94457912,John Lopez,LU,ACC45638891,Nina Lopez,NL,6137.2,EUR,CASH,TRANSFER,MOBILE_APP
8ff2974b-7e24-4006-81b8-6f38f2dbbe5f,2026-07-24 05:52:58,ACC84045292,Lukas Schmidt,PL,ACC25015458,Anna Petrov,CY,7788.1,EUR,MOBILE,DEPOSIT,MOBILE_APP
3434917b-5d5b-4238-a0f8-426c92610133,2026-07-24 03:56:10,ACC12649695,John Novak,CH,ACC69634854,Lukas Novak,CY,6869.39,GBP,CASH,DEPOSIT,CORE_BANKING
e182f56a-5549-478f-a176-7400124e656d,2026-07-24 09:43:13,ACC96977837,Anna Lopez,RU,ACC32969840,Ivan Muller,DE,7375.08,PLN,CASH,WITHDRAWAL,MOBILE_APP
da694edf-a15c-449e-930a-07aa9eeea433,2026-07-24 01:54:23,ACC96879854,Sofia Novak,US,ACC22684373,Ivan Silva,GB,8291.1,GBP,CARD,WITHDRAWAL,CORE_BANKING
4003fbb8-7ee8-45a8-a2c6-179c7e46abe8,2026-07-24 21:25:39,ACC50987442,Nina Lopez,PL,ACC91823275,Anna Muller,RU,10395.53,USD,MOBILE,DEPOSIT,CORE_BANKING
d80ff1e4-1160-4f44-a6a6-f9f2927609dc,2026-07-24 15:31:25,ACC41119124,Lukas Petrov,DE,ACC95963619,Lukas Silva,PL,10064.69,USD,CASH,DEPOSIT,CARDS
7b40c410-f2fc-47f1-bf1e-0b8774915c36,2026-07-24 07:38:29,ACC88909809,Sofia Lopez,RU,ACC67467610,Marek Lopez,DE,8516.16,USD,CARD,TRANSFER,MOBILE_APP
f2f16788-aab6-4dcd-82ae-3708ba49014d,2026-07-24 03:40:24,ACC69920305,Nina Kowalski,NL,ACC15937353,Lukas Nowak,NL,6244.53,USD,WIRE,TRANSFER,MOBILE_APP
2a931334-b0dd-49eb-b834-6c59518eeab8,2026-07-24 22:03:15,ACC83717007,Maria Schmidt,RU,ACC39314711,Elena Lopez,FR,3935.59,PLN,MOBILE,TRANSFER,MOBILE_APP
f234e297-3355-4608-bf1f-94cd0124a476,2026-07-24 05:23:30,ACC15614174,Piotr Rossi,PL,ACC58024342,Elena Muller,RU,4524.16,EUR,MOBILE,DEPOSIT,CARDS
d8024762-385b-4cae-8933-4ee58f859639,2026-07-24 16:23:11,ACC43183955,Piotr Schmidt,LU,ACC94120751,Elena Dubois,LU,2736.33,EUR,MOBILE,TRANSFER,CARDS
2b7ac5fb-a894-4c6d-9f06-4efad91bdb78,2026-07-24 10:12:29,ACC85633013,John Petrov,US,ACC12101593,Elena Lopez,DE,9444.79,PLN,WIRE,WITHDRAWAL,CORE_BANKING
1e7cfd2c-ce54-4fce-a8ce-3e3466f8b959,2026-07-24 17:52:10,ACC78603195,Piotr Silva,NL,ACC87398691,Marek Kowalski,CY,1936.5,PLN,CASH,DEPOSIT,CORE_BANKING
e4763477-db61-4a9c-a296-c1fcba429314,2026-07-24 13:02:14,ACC52662313,Ivan Muller,DE,ACC79874593,Anna Schmidt,DE,783.79,PLN,CASH,TRANSFER,CARDS
78d8849d-cce1-48bf-97ad-2918ace448d3,2026-07-24 23:03:20,ACC89028889,Anna Nowak,LU,ACC98376561,Nina Schmidt,DE,8796.65,PLN,WIRE,DEPOSIT,MOBILE_APP
34c75db8-2721-4e1b-97a8-6b33572e4d08,2026-07-24 10:45:12,ACC83569939,Maria Muller,IR,ACC74513622,Sofia Muller,PL,1700.72,EUR,WIRE,TRANSFER,MOBILE_APP
57ee40c9-6fda-4faa-b1a0-5c4594eb0295,2026-07-24 08:03:12,ACC99031246,Sofia Rossi,US,ACC49402883,Elena Lopez,CY,9278.0,PLN,WIRE,TRANSFER,MOBILE_APP
6e470add-a2d0-43f2-8fc0-95e7593de4c3,2026-07-24 15:54:52,ACC31913660,Lukas Silva,NL,ACC45296615,Anna Silva,RU,4157.0,USD,MOBILE,WITHDRAWAL,MOBILE_APP
f716e5fa-0056-4195-ad6b-67b92ed8ba43,2026-07-24 23:12:01,ACC20043577,Nina Lopez,PL,ACC68382413,Marek Muller,GB,8613.21,GBP,MOBILE,WITHDRAWAL,MOBILE_APP
687b70ba-8e29-47af-ae95-1676811465f6,2026-07-24 01:39:03,ACC50851122,Maria Novak,FR,ACC41514326,Ivan Petrov,CH,9936.82,PLN,MOBILE,DEPOSIT,MOBILE_APP
b926838e-3862-4641-8387-6517a26f8f67,2026-07-24 12:36:46,ACC11287794,Sofia Kowalski,RU,ACC60502752,Piotr Novak,NL,6684.67,USD,CASH,WITHDRAWAL,CORE_BANKING
bb602ade-b5a6-42c8-8bdf-5abec8c0aaed,2026-07-24 09:06:26,ACC60610858,Nina Nowak,NL,ACC55588495,Maria Nowak,AE,7295.13,EUR,CASH,TRANSFER,CARDS
a1572f39-f97d-439e-ab2c-b0e4dbb7ef07,2026-07-24 16:55:01,ACC85017682,Nina Rossi,LU,ACC92228802,Ivan Silva,CY,7016.21,PLN,CARD,DEPOSIT,CARDS
0a1c9f06-df5a-43d7-9098-f9af6eb42aaa,2026-07-24 21:55:57,ACC97980930,Anna Petrov,RU,ACC76319264,Maria Lopez,AE,1622.08,PLN,MOBILE,DEPOSIT,CARDS
e30e7e67-af3b-4fad-aef8-abee33d7f4ca,2026-07-24 08:45:00.000300,ACC18022882,Sofia Petrov,GB,ACC82844534,Maria Muller,AE,9339.97,EUR,WIRE,TRANSFER,CORE_BANKING
2de45510-af9a-47d3-a2c3-46bcbb65bdd4,2026-07-24 22:34:49,ACC54230340,Maria Rossi,CH,ACC97380687,Nina Petrov,GB,4001.25,GBP,CARD,WITHDRAWAL,CARDS
fe4dfb5c-e69f-46ef-adb4-29e9c6bd9192,2026-07-24 10:17:50,ACC79372824,Sofia Schmidt,CY,ACC69801634,Maria Kowalski,GB,278.92,USD,MOBILE,DEPOSIT,CORE_BANKING
8c520ea7-2586-4f4d-955a-370ae88ac9ae,2026-07-24 00:44:31,ACC42016960,Marek Nowak,RU,ACC25353091,Nina Muller,LU,6531.6,GBP,MOBILE,TRANSFER,MOBILE_APP
97231dcf-b48f-4ba1-93b3-3b983ccf1c62,2026-07-24 16:24:27,ACC98506156,Piotr Lopez,DE,ACC85907105,Nina Rossi,US,3461.07,PLN,CARD,TRANSFER,CARDS
25c1d13b-c1db-4add-aedd-be1e0bc76e5b,2026-07-24 01:35:41,ACC15624520,Sofia Dubois,CY,ACC63448727,Ivan Nowak,GB,8310.82,EUR,CARD,WITHDRAWAL,CARDS
c97d5b6f-9d8b-4d9e-b5f0-3b482ce50816,2026-07-24 08:14:53,ACC30796389,Anna Dubois,FR,ACC78140959,Ivan Schmidt,PL,10499.75,GBP,CARD,DEPOSIT,CARDS
34f653d0-52f4-4762-8c6b-6f0d843df0b4,2026-07-24 17:21:11.652477,ACC56662763,Sofia Nowak,AE,ACC84426456,Marek Novak,CY,9316.27,EUR,WIRE,TRANSFER,CORE_BANKING
5764b3d6-1e18-4f9d-879e-66335b9c2d7e,2026-07-24 12:32:14,ACC23785264,Lukas Schmidt,AE,ACC51086072,Marek Novak,PL,3290.73,GBP,MOBILE,WITHDRAWAL,MOBILE_APP
42ab7c0c-52cc-44e4-ab5d-5037a6d3c25a,2026-07-24 21:15:50,ACC66046380,Piotr Petrov,NL,ACC54273769,Elena Silva,AE,6089.42,USD,CASH,DEPOSIT,MOBILE_APP
2ee95d59-3509-4d69-ac13-3f22ee73e3a0,2026-07-24 22:23:09,ACC46850196,John Novak,RU,ACC95565484,Lukas Rossi,CY,10480.62,USD,WIRE,TRANSFER,MOBILE_APP
b4582bcd-e960-4f5c-ad88-74fe0369349d,2026-07-24 19:59:47,ACC48658617,Maria Nowak,FR,ACC13874790,Nina Muller,IR,1393.02,USD,MOBILE,DEPOSIT,CORE_BANKING
ed608999-1ea6-40a6-9ab7-4b01303445ad,2026-07-24 12:35:51,ACC96203262,Nina Lopez,NL,ACC15352233,Sofia Silva,FR,4690.59,PLN,MOBILE,DEPOSIT,MOBILE_APP
c9352d09-9609-40dd-8471-f0f13b2de861,2026-07-24 15:01:30,ACC84797762,Ivan Petrov,CH,ACC42595918,Piotr Muller,US,10162.4,EUR,CASH,WITHDRAWAL,CORE_BANKING
78304123-84b9-4ed9-ad3f-6df69a2c5431,2026-07-24 08:42:50,ACC25132198,Elena Nowak,RU,ACC89715904,Anna Schmidt,PL,5206.42,GBP,MOBILE,TRANSFER,CARDS
1ca2c41a-fe5d-4ea8-95ac-a6c2575c2db4,2026-07-24 07:46:56,ACC17869910,Marek Silva,PL,ACC62401521,Piotr Nowak,GB,9081.54,PLN,CASH,TRANSFER,CORE_BANKING
581a33f0-ff7d-42f7-846d-352efd1816a8,2026-07-24 22:06:33,ACC25372341,Marek Dubois,FR,ACC87669750,John Dubois,AE,10119.94,PLN,CASH,DEPOSIT,CORE_BANKING
424bae15-5aa4-441a-a974-872a68196d5d,2026-07-24 15:40:50,ACC81291936,Lukas Lopez,RU,ACC34166826,Marek Petrov,FR,1545.57,PLN,CARD,WITHDRAWAL,MOBILE_APP
c4dcb542-9728-42c5-9d59-854f9c45a5a9,2026-07-24 03:29:37,ACC82205759,Ivan Kowalski,RU,ACC18787479,Elena Muller,RU,1774.3,PLN,WIRE,TRANSFER,MOBILE_APP
ceab480c-e5fb-4355-834d-338a3421cc91,2026-07-24 09:25:02,ACC85031958,Marek Rossi,RU,ACC21985619,Elena Rossi,NL,7619.96,GBP,CASH,WITHDRAWAL,CARDS
800cbb82-7061-4c47-8f81-87bc13ccfc9b,2026-07-24 07:14:57,ACC72306347,Ivan Silva,RU,ACC26625933,John Muller,US,2891.28,PLN,CASH,TRANSFER,CARDS
459ccf68-c6ad-4aa8-9428-82c6c914069a,2026-07-24 12:48:15,ACC85645982,Marek Lopez,NL,ACC76065552,Ivan Dubois,DE,9950.42,PLN,WIRE,TRANSFER,CORE_BANKING
9f941594-b677-4c69-ab48-894ccef1648f,2026-07-24 18:27:06,ACC80368504,Nina Kowalski,DE,ACC35872271,Elena Kowalski,NL,4247.48,EUR,CASH,TRANSFER,CARDS
d3a6f235-9401-4c21-a873-760ad6c0cda8,2026-07-24 13:25:53,ACC84040798,Marek Lopez,FR,ACC18824561,Piotr Silva,IR,4918.41,PLN,CASH,WITHDRAWAL,MOBILE_APP
5221cfc4-ee58-4d8d-9b42-237339d520a0,2026-07-24 19:38:17,ACC81182864,John Lopez,US,ACC75579548,John Novak,US,10012.68,GBP,CARD,TRANSFER,CORE_BANKING
a1572f39-f97d-439e-ab2c-b0e4dbb7ef07,2026-07-24 16:55:01,ACC85017682,Nina Rossi,LU,ACC92228802,Ivan Silva,CY,7016.21,PLN,CARD,DEPOSIT,CARDS
05868855-0dd0-42be-a6b4-22654767857f,2026-07-24 04:46:46,ACC32898616,John Kowalski,RU,ACC57894420,Sofia Nowak,LU,5540.26,GBP,CASH,TRANSFER,MOBILE_APP
091bf67b-5aec-4489-be78-104dd00bc5a9,2026-07-24 01:22:09,ACC48530827,Anna Novak,AE,ACC89736043,Ivan Silva,LU,616.21,EUR,CASH,DEPOSIT,MOBILE_APP
849926e4-8927-4a28-82e9-d933d9097206,2026-07-24 22:14:50,ACC22976369,Lukas Rossi,US,ACC84870921,Sofia Petrov,NL,1265.14,PLN,WIRE,TRANSFER,CORE_BANKING
a705cc0c-9fe4-4962-9275-b85e31cd45d0,2026-07-24 16:43:37,ACC60806024,Anna Schmidt,GB,ACC94374605,Nina Rossi,AE,5639.67,USD,WIRE,TRANSFER,MOBILE_APP
e18353ca-9ed2-475c-a78e-0b60dfb3a547,2026-07-24 04:59:21,ACC73584863,Ivan Nowak,DE,ACC91370909,Ivan Petrov,US,7498.44,GBP,CARD,WITHDRAWAL,MOBILE_APP
3890d26d-62e5-4c5c-9a98-2872a80ca2c6,2026-07-24 23:56:40,ACC72005415,Lukas Kowalski,NL,ACC79583757,Sofia Lopez,LU,9130.97,PLN,WIRE,TRANSFER,CARDS
4f5fe094-7c3f-445a-a55d-07e041d2aa9c,2026-07-24 10:43:22,ACC10241310,Nina Silva,AE,ACC14346338,Marek Lopez,US,1354.61,USD,WIRE,WITHDRAWAL,CORE_BANKING
686e7ab8-7efc-4c99-a8c5-e5510a40aef7,2026-07-24 13:10:47,ACC28566572,Ivan Nowak,FR,ACC16323852,Anna Petrov,RU,2318.48,USD,CASH,DEPOSIT,CORE_BANKING
cf025cef-49aa-4d1f-9d1a-1112ab0c33f9,2026-07-24 17:59:23,ACC22090691,Ivan Novak,IR,ACC23594977,Piotr Muller,LU,1583.03,GBP,MOBILE,WITHDRAWAL,CORE_BANKING
2500088e-e47e-4175-86e4-210e2a035d33,2026-07-24 22:44:11,ACC91220369,Sofia Lopez,PL,ACC13808225,Anna Kowalski,RU,7572.23,GBP,CARD,DEPOSIT,CARDS
317965e6-c9c7-470c-ab01-4984e9f6f51b,2026-07-24 12:21:13,ACC24665841,Elena Muller,NL,ACC81979055,Maria Petrov,CH,8410.21,USD,MOBILE,WITHDRAWAL,CORE_BANKING
0a00d77d-6c88-4db8-ac07-bde9b5006947,2026-07-24 23:16:50,ACC46913810,Elena Muller,DE,ACC23756669,Ivan Novak,AE,1186.75,PLN,WIRE,TRANSFER,CORE_BANKING
2c8eca11-f98d-4a97-b6df-b4a3e53115b5,2026-07-24 13:08:53,ACC43096758,Maria Lopez,AE,ACC36246038,Maria Novak,DE,2657.81,GBP,WIRE,WITHDRAWAL,CARDS
e590ee59-5e65-4b9e-aa01-247ec7b9cabf,2026-07-24 23:37:34,ACC63196064,Piotr Muller,CH,ACC97977738,Anna Novak,PL,1754.7,USD,CASH,TRANSFER,CORE_BANKING
634b0f71-affe-45c8-97df-d5028ec3be3c,2026-07-24 13:56:49,ACC23747542,Anna Rossi,US,ACC50165370,Marek Silva,DE,956.19,USD,WIRE,DEPOSIT,MOBILE_APP
4fb26655-4582-49d7-842c-e859d6ba337b,2026-07-24 12:07:22,ACC12058055,Elena Muller,IR,ACC25745913,Maria Muller,IR,3197.41,USD,CASH,TRANSFER,MOBILE_APP
eb478f45-efee-4215-8516-ff044ea58b75,2026-07-24 19:52:47,ACC96274567,Marek Nowak,IR,ACC74227366,Marek Petrov,FR,3567.98,PLN,WIRE,WITHDRAWAL,CORE_BANKING
6c033816-a1c3-466d-ac81-626eddaa0012,2026-07-24 02:27:34,ACC39579214,Elena Rossi,CH,ACC57391778,Ivan Schmidt,PL,4030.42,GBP,CARD,WITHDRAWAL,CORE_BANKING
27206592-4ea1-4cbf-9187-c536f389bd84,2026-07-24 19:10:03,ACC57572279,Piotr Silva,FR,ACC60070135,Lukas Nowak,AE,2665.34,USD,CARD,WITHDRAWAL,MOBILE_APP
a94c7abd-024e-4e72-a06a-87635075db26,2026-07-24 03:51:15,ACC89036966,Lukas Schmidt,FR,ACC63118906,Piotr Rossi,NL,2569.96,GBP,CARD,TRANSFER,MOBILE_APP
170a1d8b-1bd6-43f0-a341-81a1dc0692c9,2026-07-24 03:40:37,ACC81891508,Sofia Silva,GB,ACC61411224,Maria Lopez,AE,8254.61,PLN,WIRE,TRANSFER,CARDS
27b71ebe-b471-4359-8dbb-1815fcff47c6,2026-07-24 22:42:17,ACC23732098,John Schmidt,RU,ACC60228268,Ivan Lopez,AE,4182.16,GBP,MOBILE,DEPOSIT,CORE_BANKING
7d95d83d-a1cc-48f3-8b36-2242ecd6130a,2026-07-24 16:21:33,ACC29776801,Lukas Novak,NL,ACC70549373,Sofia Kowalski,CH,9507.61,EUR,CASH,DEPOSIT,CARDS
3294dc56-fd55-4881-8f12-21711c943d56,2026-07-24 09:03:01,ACC99081734,Lukas Petrov,CY,ACC92263926,John Kowalski,RU,5070.62,USD,CASH,WITHDRAWAL,CORE_BANKING
962a6115-6be3-4f14-a94a-987d3edf4417,2026-07-24 06:24:00,ACC14877451,Lukas Nowak,DE,ACC48851599,John Kowalski,GB,9807.51,EUR,MOBILE,WITHDRAWAL,CARDS
983484d4-29ce-4376-9e90-fb144826d574,2026-07-24 10:30:36,ACC71380637,Nina Nowak,CY,ACC78559218,Anna Lopez,FR,1782.83,GBP,MOBILE,DEPOSIT,CORE_BANKING
b0bddcfa-98f2-4020-a7ac-b1824f0b1274,2026-07-24 10:26:07,ACC29653285,John Dubois,NL,ACC82634888,John Rossi,LU,7181.93,EUR,CARD,DEPOSIT,MOBILE_APP
96b3bd90-11e0-40d2-9f75-0bd72fbe7fcf,2026-07-24 05:09:29,ACC56045630,Maria Muller,CY,ACC74817230,Sofia Nowak,FR,3670.48,PLN,CASH,WITHDRAWAL,CORE_BANKING
1502126a-1bfd-4153-b22c-48ba179c2443,2026-07-24 16:36:10,ACC92924441,Nina Nowak,RU,ACC75478707,John Kowalski,CY,3931.14,PLN,WIRE,TRANSFER,MOBILE_APP
de4e4c13-13cd-43b2-8f3f-33025fd9af63,2026-07-24 23:20:58,ACC76291802,Marek Schmidt,LU,ACC46619573,Elena Novak,US,5713.79,USD,CASH,DEPOSIT,CARDS
b011c4cb-7592-4405-ab9a-294ad1d343a3,2026-07-24 04:24:50,ACC91279039,Elena Lopez,AE,ACC97223468,Ivan Petrov,GB,3699.43,GBP,MOBILE,DEPOSIT,MOBILE_APP
0f517fee-7b71-4f65-bc6f-48a4c6e3af53,2026-07-24 19:46:37,ACC62953249,Sofia Petrov,GB,ACC15646068,Piotr Novak,US,3999.2,PLN,MOBILE,DEPOSIT,CARDS
ad56eb47-8900-4118-ad82-a94d16fd2a6b,2026-07-24 02:13:09,ACC89412216,Marek Silva,CY,ACC76521096,John Rossi,RU,5854.41,PLN,MOBILE,DEPOSIT,CARDS
7de27993-51b6-48f2-b7f6-e9b41f5ec03a,2026-07-24 16:41:29,ACC58079840,Anna Schmidt,CH,ACC39236638,Lukas Muller,LU,6673.13,GBP,MOBILE,WITHDRAWAL,CARDS
0ff08a32-e5d6-403b-b97b-47d7a622ae81,2026-07-24 23:33:49,ACC57986515,Maria Lopez,GB,ACC22475714,Sofia Rossi,DE,1806.97,EUR,CASH,WITHDRAWAL,CARDS
0b4dd967-0436-4425-b23e-b21670dacfc5,2026-07-24 17:48:26,ACC45568288,Anna Schmidt,CH,ACC34814337,Sofia Silva,US,9398.32,USD,CASH,TRANSFER,CARDS
84168401-9231-4556-acc0-1847304dc1ae,2026-07-24 05:12:38,ACC95618110,Piotr Nowak,GB,ACC99501846,John Nowak,GB,2453.33,USD,WIRE,WITHDRAWAL,CARDS
74392054-e75b-4aa2-b24b-393ea0fbcbdb,2026-07-24 05:54:48.431607,ACC56662763,Sofia Nowak,GB,ACC82693120,Sofia Nowak,PL,9781.94,EUR,WIRE,TRANSFER,CORE_BANKING
8b14e2bd-cff8-4667-ad50-37021cbd1314,2026-07-24 04:05:07,ACC83504237,Ivan Muller,AE,ACC82029307,Marek Petrov,US,667.22,PLN,WIRE,DEPOSIT,CORE_BANKING
1d851731-e570-4d8e-8677-f5c2e8098028,2026-07-24 17:27:53,ACC75052579,Sofia Lopez,CY,ACC53165014,Lukas Dubois,DE,5726.55,EUR,MOBILE,DEPOSIT,CORE_BANKING
7cf92180-6433-4750-9f00-0b00318260aa,2026-07-24 06:28:03,ACC52833932,Piotr Nowak,AE,ACC42537638,Sofia Silva,GB,10128.74,PLN,MOBILE,TRANSFER,MOBILE_APP
7b30ddd8-265e-4791-a027-83369fa4e909,2026-07-24 12:18:04,ACC50675347,Piotr Dubois,LU,ACC23182514,Elena Petrov,GB,8586.2,PLN,MOBILE,WITHDRAWAL,MOBILE_APP
a867e8a6-16a6-4a95-a46c-c9ba90a4c411,2026-07-24 08:28:59,ACC29804386,Nina Kowalski,GB,ACC29419691,Marek Schmidt,GB,3463.3,USD,WIRE,DEPOSIT,CORE_BANKING
95c4e914-6998-4afa-9ca4-7f77fdaa9f95,2026-07-24 17:32:36,ACC49613214,Sofia Novak,LU,ACC20106509,Marek Muller,RU,10158.19,PLN,MOBILE,TRANSFER,CARDS
dd28eedc-e971-4f19-9620-34dda62342d7,2026-07-24 12:55:07,ACC55679506,Piotr Lopez,IR,ACC47080140,Ivan Kowalski,CY,8381.28,USD,WIRE,TRANSFER,MOBILE_APP
9d76cdad-6429-441b-b06d-fb11fd0ff1ef,2026-07-24 05:06:28,ACC70532325,Nina Kowalski,US,ACC11286267,Maria Petrov,NL,1980.79,PLN,CASH,WITHDRAWAL,MOBILE_APP
17fdfd45-1988-4a9b-8602-8104b8a6832e,2026-07-24 22:27:36,ACC36082023,Anna Petrov,RU,ACC86140729,John Schmidt,LU,8768.16,EUR,MOBILE,DEPOSIT,CORE_BANKING
64ca9f12-5df1-4ad9-9e21-12dfc250bea0,2026-07-24 17:22:19,ACC21249805,Piotr Lopez,CY,ACC64847632,Piotr Muller,PL,8046.2,EUR,WIRE,DEPOSIT,CORE_BANKING
68c6ecd2-0731-4454-b829-f085518478c8,2026-07-24 21:50:44,ACC48241423,John Dubois,NL,ACC79491111,Nina Schmidt,NL,7577.96,PLN,MOBILE,DEPOSIT,CORE_BANKING
98b05333-040f-4e7a-bf3b-a23f9de06b76,2026-07-24 22:59:48,ACC88100019,Nina Silva,AE,ACC38556255,John Schmidt,GB,346.92,PLN,CARD,WITHDRAWAL,CARDS
9d169226-4b16-44d4-859a-ef962b5c816f,2026-07-24 19:30:06,ACC35566010,John Dubois,CH,ACC91197624,Nina Kowalski,FR,7613.65,USD,CARD,WITHDRAWAL,CORE_BANKING
9da12698-a123-4b86-8be3-6c009f21aaf9,2026-07-24 05:12:52,ACC34207075,Anna Nowak,US,ACC94695784,Marek Rossi,RU,3335.7,EUR,WIRE,WITHDRAWAL,CARDS
0ad0c464-b8f5-4a95-9c1b-b9ae8f1ba0b1,2026-07-24 07:23:39,ACC69467023,Elena Rossi,AE,ACC83365441,Nina Muller,IR,6523.49,USD,MOBILE,WITHDRAWAL,CORE_BANKING
28cc1cc0-6661-4d98-9067-e8c2532859f5,2026-07-24 19:22:02,ACC65419020,Elena Novak,DE,ACC28337367,Piotr Novak,RU,8496.31,PLN,CASH,WITHDRAWAL,MOBILE_APP
